Channel, Sequential, Size, Real_Size, Date 
3, 44262384, 7892, 133130, 2019-11-23 23:47:57
3, 44262444, 7690, 135741, 2019-11-23 23:47:59
3, 44262504, 8009, 134069, 2019-11-23 23:48:1
3, 44262564, 8161, 134108, 2019-11-23 23:48:3
3, 44262624, 8130, 134606, 2019-11-23 23:48:5
3, 44262684, 8109, 132245, 2019-11-23 23:48:7
4, 44263688, 11152, 134717, 2019-11-23 23:48:9
4, 44263748, 11118, 133579, 2019-11-23 23:48:11
4, 44263808, 12252, 135404, 2019-11-23 23:48:13
4, 44263868, 11252, 133396, 2019-11-23 23:48:15
4, 44263928, 12272, 136527, 2019-11-23 23:48:17
4, 44263988, 12508, 132688, 2019-11-23 23:48:19
4, 44264048, 11068, 134839, 2019-11-23 23:48:21
4, 44264108, 11212, 134695, 2019-11-23 23:48:23
4, 44264168, 12479, 132407, 2019-11-23 23:48:25
4, 44264228, 11003, 134448, 2019-11-23 23:48:27
4, 44264288, 11139, 134605, 2019-11-23 23:48:29
4, 44264348, 11088, 136284, 2019-11-23 23:48:31
4, 44264408, 12343, 135684, 2019-11-23 23:48:33
4, 44264468, 12371, 132187, 2019-11-23 23:48:35
4, 44264528, 11084, 134497, 2019-11-23 23:48:37
4, 44264588, 11023, 77757, 2019-11-23 23:48:39
1, 44263538, 11471, 132056, 2019-11-23 23:48:9
1, 44263598, 12974, 137974, 2019-11-23 23:48:11
1, 44263658, 12845, 134940, 2019-11-23 23:48:13
1, 44263718, 12949, 132438, 2019-11-23 23:48:15
1, 44263778, 12866, 133537, 2019-11-23 23:48:17
1, 44263838, 12742, 135559, 2019-11-23 23:48:19
1, 44263898, 11603, 131710, 2019-11-23 23:48:21
1, 44263958, 12936, 133774, 2019-11-23 23:48:23
1, 44264018, 12953, 138130, 2019-11-23 23:48:25
1, 44264078, 12921, 132570, 2019-11-23 23:48:27
1, 44264138, 13009, 136127, 2019-11-23 23:48:29
1, 44264198, 12823, 134087, 2019-11-23 23:48:31
1, 44264258, 11619, 134060, 2019-11-23 23:48:33
1, 44264318, 12922, 131905, 2019-11-23 23:48:35
1, 44264378, 12925, 135326, 2019-11-23 23:48:37
1, 44264438, 12916, 83392, 2019-11-23 23:48:39
2, 44262860, 12150, 136737, 2019-11-23 23:48:9
2, 44262920, 13268, 133926, 2019-11-23 23:48:11
2, 44262980, 13520, 133992, 2019-11-23 23:48:13
2, 44263040, 12179, 136498, 2019-11-23 23:48:15
2, 44263100, 13390, 133085, 2019-11-23 23:48:17
2, 44263160, 13431, 132128, 2019-11-23 23:48:19
2, 44263220, 13345, 135269, 2019-11-23 23:48:21
2, 44263280, 13716, 132572, 2019-11-23 23:48:23
2, 44263340, 13646, 135401, 2019-11-23 23:48:25
2, 44263400, 13369, 133709, 2019-11-23 23:48:27
2, 44263460, 11875, 135363, 2019-11-23 23:48:29
2, 44263520, 13853, 132929, 2019-11-23 23:48:31
2, 44263580, 13522, 137353, 2019-11-23 23:48:33
2, 44263640, 13522, 133775, 2019-11-23 23:48:35
2, 44263700, 11959, 133453, 2019-11-23 23:48:37
2, 44263760, 13295, 85765, 2019-11-23 23:48:39
3, 44262744, 8231, 134000, 2019-11-23 23:48:9
3, 44262804, 7944, 134724, 2019-11-23 23:48:11
3, 44262864, 8080, 136312, 2019-11-23 23:48:13
3, 44262924, 7141, 132339, 2019-11-23 23:48:15
3, 44262984, 7759, 134505, 2019-11-23 23:48:17
3, 44263044, 8088, 133960, 2019-11-23 23:48:19
3, 44263104, 7613, 134295, 2019-11-23 23:48:21
3, 44263164, 7146, 134687, 2019-11-23 23:48:23
3, 44263224, 8055, 133933, 2019-11-23 23:48:25
3, 44263284, 8101, 133837, 2019-11-23 23:48:27
3, 44263344, 8241, 134454, 2019-11-23 23:48:29
3, 44263404, 8046, 134450, 2019-11-23 23:48:31
3, 44263464, 8190, 134338, 2019-11-23 23:48:33
3, 44263524, 7968, 134619, 2019-11-23 23:48:35
3, 44263584, 7109, 133616, 2019-11-23 23:48:37
3, 44263644, 7436, 82531, 2019-11-23 23:48:39
5, 44262723, 10839, 134156, 2019-11-23 23:48:9
5, 44262783, 10745, 134460, 2019-11-23 23:48:11
5, 44262843, 10743, 134248, 2019-11-23 23:48:13
5, 44262903, 10808, 134147, 2019-11-23 23:48:15
5, 44262963, 9595, 134317, 2019-11-23 23:48:17
5, 44263023, 9607, 134482, 2019-11-23 23:48:19
5, 44263083, 10800, 134200, 2019-11-23 23:48:21
5, 44263143, 10786, 134482, 2019-11-23 23:48:23
5, 44263203, 10776, 134172, 2019-11-23 23:48:25
5, 44263263, 10781, 134036, 2019-11-23 23:48:27
5, 44263323, 10914, 134456, 2019-11-23 23:48:29
5, 44263383, 10775, 133735, 2019-11-23 23:48:31
5, 44263443, 9590, 135171, 2019-11-23 23:48:33
5, 44263503, 9632, 133688, 2019-11-23 23:48:35
5, 44263563, 9673, 134908, 2019-11-23 23:48:37
5, 44263623, 10814, 77028, 2019-11-23 23:48:39
6, 44263941, 14941, 131842, 2019-11-23 23:48:9
6, 44264001, 14715, 137002, 2019-11-23 23:48:11
6, 44264061, 14694, 131930, 2019-11-23 23:48:13
6, 44264121, 14805, 136355, 2019-11-23 23:48:15
6, 44264181, 14740, 130904, 2019-11-23 23:48:17
6, 44264241, 13654, 137811, 2019-11-23 23:48:19
6, 44264301, 13651, 131552, 2019-11-23 23:48:21
6, 44264361, 14784, 138843, 2019-11-23 23:48:23
6, 44264421, 16394, 131694, 2019-11-23 23:48:25
6, 44264481, 13692, 132051, 2019-11-23 23:48:27
6, 44264541, 14688, 140052, 2019-11-23 23:48:29
6, 44264601, 13702, 132920, 2019-11-23 23:48:31
6, 44264661, 16428, 132973, 2019-11-23 23:48:33
6, 44264721, 13646, 131473, 2019-11-23 23:48:35
6, 44264781, 14718, 141868, 2019-11-23 23:48:37
6, 44264841, 14930, 62140, 2019-11-23 23:48:39
0, 44263875, 20419, 142094, 2019-11-23 23:48:9
0, 44263935, 21846, 136635, 2019-11-23 23:48:11
0, 44263995, 20614, 132106, 2019-11-23 23:48:13
0, 44264055, 20857, 131454, 2019-11-23 23:48:15
0, 44264115, 20559, 136137, 2019-11-23 23:48:17
0, 44264175, 22006, 134233, 2019-11-23 23:48:19
0, 44264235, 20881, 130979, 2019-11-23 23:48:21
0, 44264295, 17078, 130145, 2019-11-23 23:48:23
0, 44264355, 16671, 139506, 2019-11-23 23:48:25
0, 44264415, 20060, 138424, 2019-11-23 23:48:27
0, 44264475, 21692, 128769, 2019-11-23 23:48:29
0, 44264535, 19441, 129960, 2019-11-23 23:48:31
0, 44264595, 19238, 135291, 2019-11-23 23:48:33
0, 44264655, 19554, 133659, 2019-11-23 23:48:35
0, 44264715, 20460, 136154, 2019-11-23 23:48:37
0, 44264775, 21485, 152999, 2019-11-23 23:48:39
4, 44264648, 11248, 134862, 2019-11-23 23:48:41
4, 44264708, 11067, 133781, 2019-11-23 23:48:43
4, 44264768, 11062, 135283, 2019-11-23 23:48:45
4, 44264828, 11029, 135005, 2019-11-23 23:48:47
4, 44264888, 12364, 134639, 2019-11-23 23:48:49
4, 44264948, 12213, 134396, 2019-11-23 23:48:51
4, 44265008, 11136, 133416, 2019-11-23 23:48:53
4, 44265068, 11081, 132011, 2019-11-23 23:48:55
4, 44265128, 12376, 134473, 2019-11-23 23:48:57
4, 44265188, 11304, 136780, 2019-11-23 23:48:59
4, 44265248, 12405, 131311, 2019-11-23 23:49:1
4, 44265308, 12404, 136710, 2019-11-23 23:49:3
4, 44265368, 11116, 133320, 2019-11-23 23:49:5
4, 44265428, 11093, 135749, 2019-11-23 23:49:7
4, 44265488, 11166, 212000, 2019-11-23 23:49:9
1, 44264498, 11487, 134119, 2019-11-23 23:48:41
1, 44264558, 12944, 132963, 2019-11-23 23:48:43
1, 44264618, 14647, 136448, 2019-11-23 23:48:45
1, 44264678, 11478, 131802, 2019-11-23 23:48:47
1, 44264738, 12842, 134731, 2019-11-23 23:48:49
1, 44264798, 12996, 137317, 2019-11-23 23:48:51
1, 44264858, 13084, 134966, 2019-11-23 23:48:53
1, 44264918, 12927, 133944, 2019-11-23 23:48:55
1, 44264978, 13021, 132994, 2019-11-23 23:48:57
1, 44265038, 12916, 134692, 2019-11-23 23:48:59
1, 44265098, 11528, 132061, 2019-11-23 23:49:1
1, 44265158, 13030, 135899, 2019-11-23 23:49:3
1, 44265218, 11594, 132534, 2019-11-23 23:49:5
1, 44265278, 13103, 136877, 2019-11-23 23:49:7
1, 44265338, 12869, 215752, 2019-11-23 23:49:9
2, 44263820, 13334, 136048, 2019-11-23 23:48:41
2, 44263880, 13673, 135393, 2019-11-23 23:48:43
2, 44263940, 11993, 134411, 2019-11-23 23:48:45
2, 44264000, 12173, 135690, 2019-11-23 23:48:47
2, 44264060, 12033, 132422, 2019-11-23 23:48:49
2, 44264120, 12055, 134668, 2019-11-23 23:48:51
2, 44264180, 13669, 133486, 2019-11-23 23:48:53
2, 44264240, 12027, 134392, 2019-11-23 23:48:55
2, 44264300, 13403, 133190, 2019-11-23 23:48:57
2, 44264360, 13507, 135064, 2019-11-23 23:48:59
2, 44264420, 13732, 135659, 2019-11-23 23:49:1
2, 44264480, 13372, 134795, 2019-11-23 23:49:3
2, 44264540, 13652, 134353, 2019-11-23 23:49:5
2, 44264600, 13538, 131854, 2019-11-23 23:49:7
2, 44264660, 13322, 221106, 2019-11-23 23:49:9
5, 44263683, 10696, 133511, 2019-11-23 23:48:41
5, 44263743, 9522, 134060, 2019-11-23 23:48:43
5, 44263803, 9557, 134436, 2019-11-23 23:48:45
5, 44263863, 10843, 134913, 2019-11-23 23:48:47
5, 44263923, 10812, 133573, 2019-11-23 23:48:49
5, 44263983, 10762, 134868, 2019-11-23 23:48:51
5, 44264043, 10780, 134180, 2019-11-23 23:48:53
5, 44264103, 10782, 134599, 2019-11-23 23:48:55
5, 44264163, 10803, 134151, 2019-11-23 23:48:57
5, 44264223, 10853, 134084, 2019-11-23 23:48:59
5, 44264283, 9576, 134087, 2019-11-23 23:49:1
5, 44264343, 9563, 134844, 2019-11-23 23:49:3
5, 44264403, 10729, 134454, 2019-11-23 23:49:5
5, 44264463, 10742, 134569, 2019-11-23 23:49:7
5, 44264523, 10812, 214163, 2019-11-23 23:49:9
6, 44264901, 16351, 129106, 2019-11-23 23:48:41
6, 44264961, 14741, 136864, 2019-11-23 23:48:43
6, 44265021, 14748, 141948, 2019-11-23 23:48:45
6, 44265081, 16359, 127016, 2019-11-23 23:48:47
6, 44265141, 14729, 131319, 2019-11-23 23:48:49
6, 44265201, 12774, 131081, 2019-11-23 23:48:51
6, 44265261, 14752, 135531, 2019-11-23 23:48:53
6, 44265321, 14791, 135220, 2019-11-23 23:48:55
6, 44265381, 14835, 132576, 2019-11-23 23:48:57
6, 44265441, 13567, 137750, 2019-11-23 23:48:59
6, 44265501, 14706, 140141, 2019-11-23 23:49:1
6, 44265561, 16416, 127562, 2019-11-23 23:49:3
6, 44265621, 14793, 131098, 2019-11-23 23:49:5
6, 44265681, 13664, 134469, 2019-11-23 23:49:7
6, 44265741, 14695, 214095, 2019-11-23 23:49:9
0, 44264835, 20320, 137635, 2019-11-23 23:48:41
0, 44264895, 20338, 128786, 2019-11-23 23:48:43
0, 44264955, 20462, 133660, 2019-11-23 23:48:45
0, 44265015, 19626, 127593, 2019-11-23 23:48:47
0, 44265075, 20090, 133691, 2019-11-23 23:48:49
0, 44265135, 20107, 133791, 2019-11-23 23:48:51
0, 44265195, 18058, 133283, 2019-11-23 23:48:53
0, 44265255, 20174, 143500, 2019-11-23 23:48:55
0, 44265315, 20134, 136923, 2019-11-23 23:48:57
0, 44265375, 21559, 135277, 2019-11-23 23:48:59
0, 44265435, 21491, 133620, 2019-11-23 23:49:1
0, 44265495, 18983, 140839, 2019-11-23 23:49:3
0, 44265555, 21509, 132398, 2019-11-23 23:49:5
0, 44265615, 20222, 129228, 2019-11-23 23:49:7
0, 44265675, 21705, 230921, 2019-11-23 23:49:9
3, 44263704, 7989, 134544, 2019-11-23 23:48:41
3, 44263764, 7710, 134094, 2019-11-23 23:48:43
3, 44263824, 7896, 134219, 2019-11-23 23:48:45
3, 44263884, 7980, 134838, 2019-11-23 23:48:47
3, 44263944, 8245, 133852, 2019-11-23 23:48:49
3, 44264004, 7987, 134339, 2019-11-23 23:48:51
3, 44264064, 7970, 134383, 2019-11-23 23:48:53
3, 44264124, 8052, 134283, 2019-11-23 23:48:55
3, 44264184, 7953, 134158, 2019-11-23 23:48:57
3, 44264244, 7970, 135083, 2019-11-23 23:48:59
3, 44264304, 8015, 134794, 2019-11-23 23:49:1
3, 44264364, 7606, 133578, 2019-11-23 23:49:3
3, 44264424, 7969, 134270, 2019-11-23 23:49:5
3, 44264484, 7754, 133745, 2019-11-23 23:49:7
3, 44264544, 7173, 133883, 2019-11-23 23:49:9
4, 44265548, 10963, 134131, 2019-11-23 23:49:11
4, 44265608, 12224, 134185, 2019-11-23 23:49:13
4, 44265668, 11041, 133709, 2019-11-23 23:49:15
4, 44265728, 9971, 134825, 2019-11-23 23:49:17
4, 44265788, 12319, 132558, 2019-11-23 23:49:19
4, 44265848, 12315, 134981, 2019-11-23 23:49:21
4, 44265908, 11213, 133899, 2019-11-23 23:49:23
4, 44265968, 12397, 134807, 2019-11-23 23:49:25
4, 44266028, 11071, 136202, 2019-11-23 23:49:27
4, 44266088, 12401, 133273, 2019-11-23 23:49:29
4, 44266148, 11179, 133183, 2019-11-23 23:49:31
4, 44266208, 11164, 134863, 2019-11-23 23:49:33
4, 44266268, 11208, 133059, 2019-11-23 23:49:35
4, 44266328, 12475, 134267, 2019-11-23 23:49:37
4, 44266388, 12508, 135970, 2019-11-23 23:49:39
4, 44266448, 11123, 83807, 2019-11-23 23:49:41
3, 44264604, 8059, 134731, 2019-11-23 23:49:11
3, 44264664, 8072, 134214, 2019-11-23 23:49:13
3, 44264724, 8106, 133934, 2019-11-23 23:49:15
3, 44264784, 8030, 134224, 2019-11-23 23:49:17
3, 44264844, 7249, 134260, 2019-11-23 23:49:19
3, 44264904, 8044, 134623, 2019-11-23 23:49:21
3, 44264964, 8002, 133576, 2019-11-23 23:49:23
3, 44265024, 7662, 134400, 2019-11-23 23:49:25
3, 44265084, 8050, 135047, 2019-11-23 23:49:27
3, 44265144, 7764, 134177, 2019-11-23 23:49:29
3, 44265204, 7265, 134478, 2019-11-23 23:49:31
3, 44265264, 8115, 134283, 2019-11-23 23:49:33
3, 44265324, 8131, 134032, 2019-11-23 23:49:35
3, 44265384, 8151, 134324, 2019-11-23 23:49:37
3, 44265444, 8123, 134223, 2019-11-23 23:49:39
3, 44265504, 8097, 82312, 2019-11-23 23:49:41
5, 44264583, 10713, 134382, 2019-11-23 23:49:11
5, 44264643, 10760, 133999, 2019-11-23 23:49:13
5, 44264703, 10743, 134787, 2019-11-23 23:49:15
5, 44264763, 10716, 133688, 2019-11-23 23:49:17
5, 44264823, 9584, 134050, 2019-11-23 23:49:19
5, 44264883, 9630, 134582, 2019-11-23 23:49:21
5, 44264943, 10777, 134168, 2019-11-23 23:49:23
5, 44265003, 10797, 134623, 2019-11-23 23:49:25
5, 44265063, 10787, 134311, 2019-11-23 23:49:27
5, 44265123, 10738, 134425, 2019-11-23 23:49:29
5, 44265183, 10669, 134029, 2019-11-23 23:49:31
5, 44265243, 9596, 134661, 2019-11-23 23:49:33
5, 44265303, 10856, 134124, 2019-11-23 23:49:35
5, 44265363, 10836, 134412, 2019-11-23 23:49:37
5, 44265423, 10810, 133573, 2019-11-23 23:49:39
5, 44265483, 9609, 78397, 2019-11-23 23:49:41
1, 44265398, 12906, 135585, 2019-11-23 23:49:11
1, 44265458, 12965, 133331, 2019-11-23 23:49:13
1, 44265518, 13013, 134813, 2019-11-23 23:49:15
1, 44265578, 11551, 133974, 2019-11-23 23:49:17
1, 44265638, 11787, 134283, 2019-11-23 23:49:19
1, 44265698, 11940, 132693, 2019-11-23 23:49:21
1, 44265758, 13203, 133787, 2019-11-23 23:49:23
1, 44265818, 14691, 135609, 2019-11-23 23:49:25
1, 44265878, 14001, 135403, 2019-11-23 23:49:27
1, 44265938, 11867, 135164, 2019-11-23 23:49:29
1, 44265998, 11635, 133278, 2019-11-23 23:49:31
1, 44266058, 11708, 134343, 2019-11-23 23:49:33
1, 44266118, 13216, 136116, 2019-11-23 23:49:35
1, 44266178, 12988, 134014, 2019-11-23 23:49:37
1, 44266238, 11629, 132371, 2019-11-23 23:49:39
1, 44266298, 13147, 86158, 2019-11-23 23:49:41
2, 44264720, 12083, 130252, 2019-11-23 23:49:11
2, 44264780, 13442, 136067, 2019-11-23 23:49:13
2, 44264840, 13430, 135024, 2019-11-23 23:49:15
2, 44264900, 13706, 134854, 2019-11-23 23:49:17
2, 44264960, 13933, 133150, 2019-11-23 23:49:19
2, 44265020, 13891, 136223, 2019-11-23 23:49:21
2, 44265080, 14271, 132034, 2019-11-23 23:49:23
2, 44265140, 15465, 133855, 2019-11-23 23:49:25
2, 44265200, 14074, 136273, 2019-11-23 23:49:27
2, 44265260, 12565, 131378, 2019-11-23 23:49:29
2, 44265320, 13869, 135458, 2019-11-23 23:49:31
2, 44265380, 12640, 131942, 2019-11-23 23:49:33
2, 44265440, 13581, 138292, 2019-11-23 23:49:35
2, 44265500, 12263, 133240, 2019-11-23 23:49:37
2, 44265560, 12101, 138124, 2019-11-23 23:49:39
2, 44265620, 12387, 70500, 2019-11-23 23:49:41
6, 44265801, 14803, 139199, 2019-11-23 23:49:11
6, 44265861, 16372, 133284, 2019-11-23 23:49:13
6, 44265921, 12740, 137241, 2019-11-23 23:49:15
6, 44265981, 14756, 138875, 2019-11-23 23:49:17
6, 44266041, 16418, 127596, 2019-11-23 23:49:19
6, 44266101, 14772, 132179, 2019-11-23 23:49:21
6, 44266161, 12744, 133591, 2019-11-23 23:49:23
6, 44266221, 14675, 139105, 2019-11-23 23:49:25
6, 44266281, 14833, 132435, 2019-11-23 23:49:27
6, 44266341, 16385, 132155, 2019-11-23 23:49:29
6, 44266401, 12739, 136097, 2019-11-23 23:49:31
6, 44266461, 13624, 136711, 2019-11-23 23:49:33
6, 44266521, 14846, 130143, 2019-11-23 23:49:35
6, 44266581, 14773, 134247, 2019-11-23 23:49:37
6, 44266641, 13695, 138056, 2019-11-23 23:49:39
6, 44266701, 14611, 75130, 2019-11-23 23:49:41
0, 44265735, 19051, 137705, 2019-11-23 23:49:11
0, 44265795, 21599, 136295, 2019-11-23 23:49:13
0, 44265855, 20464, 126024, 2019-11-23 23:49:15
0, 44265915, 20225, 130563, 2019-11-23 23:49:17
0, 44265975, 20965, 136076, 2019-11-23 23:49:19
0, 44266035, 20773, 133554, 2019-11-23 23:49:21
0, 44266095, 19988, 133241, 2019-11-23 23:49:23
0, 44266155, 21005, 135238, 2019-11-23 23:49:25
0, 44266215, 21181, 132562, 2019-11-23 23:49:27
0, 44266275, 20893, 131833, 2019-11-23 23:49:29
0, 44266335, 19527, 133485, 2019-11-23 23:49:31
0, 44266395, 19597, 138901, 2019-11-23 23:49:33
0, 44266455, 20955, 131062, 2019-11-23 23:49:35
0, 44266515, 20305, 133006, 2019-11-23 23:49:37
0, 44266575, 21073, 136011, 2019-11-23 23:49:39
0, 44266635, 18579, 159230, 2019-11-23 23:49:41
3, 44265564, 8080, 131403, 2019-11-23 23:49:43
3, 44265624, 7971, 136955, 2019-11-23 23:49:45
3, 44265684, 7166, 132098, 2019-11-23 23:49:47
3, 44265744, 7310, 134156, 2019-11-23 23:49:49
3, 44265804, 7949, 135269, 2019-11-23 23:49:51
3, 44265864, 7963, 133018, 2019-11-23 23:49:53
3, 44265924, 8114, 135113, 2019-11-23 23:49:55
3, 44265984, 7195, 132898, 2019-11-23 23:49:57
3, 44266044, 8209, 134815, 2019-11-23 23:49:59
3, 44266104, 7998, 133964, 2019-11-23 23:50:1
3, 44266164, 8070, 135147, 2019-11-23 23:50:3
3, 44266224, 8055, 134015, 2019-11-23 23:50:5
3, 44266284, 7922, 133956, 2019-11-23 23:50:7
3, 44266344, 7956, 134649, 2019-11-23 23:50:9
3, 44266404, 7694, 134109, 2019-11-23 23:50:11
3, 44266464, 8075, 82377, 2019-11-23 23:50:13
4, 44266508, 12414, 134309, 2019-11-23 23:49:43
4, 44266568, 12284, 133612, 2019-11-23 23:49:45
4, 44266628, 11090, 135444, 2019-11-23 23:49:47
4, 44266688, 12586, 133272, 2019-11-23 23:49:49
4, 44266748, 11045, 132744, 2019-11-23 23:49:51
4, 44266808, 11222, 136195, 2019-11-23 23:49:53
4, 44266868, 11089, 134343, 2019-11-23 23:49:55
4, 44266928, 12337, 134393, 2019-11-23 23:49:57
4, 44266988, 11071, 135010, 2019-11-23 23:49:59
4, 44267048, 11148, 132474, 2019-11-23 23:50:1
4, 44267108, 11188, 134729, 2019-11-23 23:50:3
4, 44267168, 11078, 134641, 2019-11-23 23:50:5
4, 44267228, 11229, 134847, 2019-11-23 23:50:7
4, 44267288, 12445, 133624, 2019-11-23 23:50:9
4, 44267348, 11058, 134802, 2019-11-23 23:50:11
4, 44267408, 11047, 81403, 2019-11-23 23:50:13
1, 44266358, 13059, 133523, 2019-11-23 23:49:43
1, 44266418, 11603, 132626, 2019-11-23 23:49:45
1, 44266478, 13012, 135664, 2019-11-23 23:49:47
1, 44266538, 12954, 134555, 2019-11-23 23:49:49
1, 44266598, 13108, 133284, 2019-11-23 23:49:51
1, 44266658, 11570, 134077, 2019-11-23 23:49:53
1, 44266718, 12962, 133340, 2019-11-23 23:49:55
1, 44266778, 12911, 135460, 2019-11-23 23:49:57
1, 44266838, 11662, 132366, 2019-11-23 23:49:59
1, 44266898, 12982, 136751, 2019-11-23 23:50:1
1, 44266958, 12948, 134067, 2019-11-23 23:50:3
1, 44267018, 13101, 135173, 2019-11-23 23:50:5
1, 44267078, 13001, 134160, 2019-11-23 23:50:7
1, 44267138, 12972, 132739, 2019-11-23 23:50:9
1, 44267198, 11493, 132722, 2019-11-23 23:50:11
1, 44267258, 12993, 84917, 2019-11-23 23:50:13
2, 44265680, 12429, 136690, 2019-11-23 23:49:43
2, 44265740, 12270, 132880, 2019-11-23 23:49:45
2, 44265800, 11937, 134547, 2019-11-23 23:49:47
2, 44265860, 13645, 135772, 2019-11-23 23:49:49
2, 44265920, 12050, 132867, 2019-11-23 23:49:51
2, 44265980, 12210, 132406, 2019-11-23 23:49:53
2, 44266040, 13543, 133543, 2019-11-23 23:49:55
2, 44266100, 13427, 134752, 2019-11-23 23:49:57
2, 44266160, 12577, 137105, 2019-11-23 23:49:59
2, 44266220, 13954, 131117, 2019-11-23 23:50:1
2, 44266280, 12277, 136091, 2019-11-23 23:50:3
2, 44266340, 12061, 131359, 2019-11-23 23:50:5
2, 44266400, 13405, 137364, 2019-11-23 23:50:7
2, 44266460, 12271, 134396, 2019-11-23 23:50:9
2, 44266520, 13476, 132235, 2019-11-23 23:50:11
2, 44266580, 13583, 86678, 2019-11-23 23:50:13
5, 44265543, 10701, 134247, 2019-11-23 23:49:43
5, 44265603, 10850, 134686, 2019-11-23 23:49:45
5, 44265663, 10798, 133757, 2019-11-23 23:49:47
5, 44265723, 9621, 134248, 2019-11-23 23:49:49
5, 44265783, 9547, 134730, 2019-11-23 23:49:51
5, 44265843, 10680, 133949, 2019-11-23 23:49:53
5, 44265903, 9584, 134549, 2019-11-23 23:49:55
5, 44265963, 10744, 133746, 2019-11-23 23:49:57
5, 44266023, 10815, 135184, 2019-11-23 23:49:59
5, 44266083, 10680, 134162, 2019-11-23 23:50:1
5, 44266143, 10760, 134484, 2019-11-23 23:50:3
5, 44266203, 10876, 134418, 2019-11-23 23:50:5
5, 44266263, 10785, 133761, 2019-11-23 23:50:7
5, 44266323, 10717, 134544, 2019-11-23 23:50:9
5, 44266383, 10727, 133773, 2019-11-23 23:50:11
5, 44266443, 9573, 81216, 2019-11-23 23:50:13
6, 44266761, 14830, 128708, 2019-11-23 23:49:43
6, 44266821, 14753, 133142, 2019-11-23 23:49:45
6, 44266881, 13577, 135156, 2019-11-23 23:49:47
6, 44266941, 13582, 136432, 2019-11-23 23:49:49
6, 44267001, 13636, 131011, 2019-11-23 23:49:51
6, 44267061, 14795, 133404, 2019-11-23 23:49:53
6, 44267121, 12670, 138361, 2019-11-23 23:49:55
6, 44267181, 14508, 140059, 2019-11-23 23:49:57
6, 44267241, 16435, 129687, 2019-11-23 23:49:59
6, 44267301, 14764, 133456, 2019-11-23 23:50:1
6, 44267361, 12703, 135332, 2019-11-23 23:50:3
6, 44267421, 13627, 134747, 2019-11-23 23:50:5
6, 44267481, 13686, 129372, 2019-11-23 23:50:7
6, 44267541, 14785, 135167, 2019-11-23 23:50:9
6, 44267601, 12646, 136609, 2019-11-23 23:50:11
6, 44267661, 13513, 66987, 2019-11-23 23:50:13
0, 44266695, 16842, 133231, 2019-11-23 23:49:43
0, 44266755, 16282, 131925, 2019-11-23 23:49:45
0, 44266815, 20016, 137473, 2019-11-23 23:49:47
0, 44266875, 19053, 131800, 2019-11-23 23:49:49
0, 44266935, 19575, 137838, 2019-11-23 23:49:51
0, 44266995, 18655, 133068, 2019-11-23 23:49:53
0, 44267055, 21705, 135711, 2019-11-23 23:49:55
0, 44267115, 17041, 130391, 2019-11-23 23:49:57
0, 44267175, 20028, 136746, 2019-11-23 23:49:59
0, 44267235, 18481, 132891, 2019-11-23 23:50:1
0, 44267295, 15571, 133317, 2019-11-23 23:50:3
0, 44267355, 20078, 140117, 2019-11-23 23:50:5
0, 44267415, 19756, 133787, 2019-11-23 23:50:7
0, 44267475, 20256, 132981, 2019-11-23 23:50:9
0, 44267535, 20104, 143078, 2019-11-23 23:50:11
0, 44267595, 20167, 138215, 2019-11-23 23:50:13
0, 44267655, 20270, 136925, 2019-11-23 23:50:15
0, 44267715, 20856, 123185, 2019-11-23 23:50:17
0, 44267775, 21582, 137141, 2019-11-23 23:50:19
0, 44267835, 21574, 137121, 2019-11-23 23:50:21
0, 44267895, 20278, 127933, 2019-11-23 23:50:23
0, 44267955, 19806, 133678, 2019-11-23 23:50:25
0, 44268015, 20243, 139161, 2019-11-23 23:50:27
0, 44268075, 20019, 133827, 2019-11-23 23:50:29
0, 44268135, 20039, 132698, 2019-11-23 23:50:31
0, 44268195, 19960, 137089, 2019-11-23 23:50:33
0, 44268255, 20105, 137526, 2019-11-23 23:50:35
0, 44268315, 19974, 130620, 2019-11-23 23:50:37
0, 44268375, 20104, 131400, 2019-11-23 23:50:39
0, 44268435, 21273, 141661, 2019-11-23 23:50:41
0, 44268495, 20172, 222655, 2019-11-23 23:50:43
1, 44267318, 12952, 132372, 2019-11-23 23:50:15
1, 44267378, 12847, 134716, 2019-11-23 23:50:17
